OUR12415,03-07-2023,-58.30,Stripe Fee
OUR12420,04-20-23,1.01,Dividend - immaterial differences
OUR12426,07-25-23,-418.33,GoodLeap Dealer Fee
OUR12428,07-25-23,-469.04,GoodLeap Dealer Fee
OUR12436,07-11-2023,-5.00,Stripe Fee
OUR12438,08-30-23,6881.20,Cash Downpayment Computation & Concert Dealer Fee
OUR12442,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12444,06-15-23,1445.81,SLF Dealer Fee
OUR12445,04-20-23,1.00,Dividend - immaterial differences
OUR12450,07-25-23,-203.96,GoodLeap Dealer Fee
OUR12452,07-07-2023,-553.69,Dividend - Other Fee - Solar +
OUR12453,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR12455,12-01-2023,-58.30,Stripe Fee
OUR12460,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12472,04-20-23,1.02,Dividend - immaterial differences
OUR12476,04-20-23,0.99,Dividend - immaterial differences
OUR12480,03-08-2023,-58.30,Stripe Fee
OUR12484,04-13-23,0.02,Dividend Dealer Fee
OUR12488,08-23-23,-1206.44,Solar+ Fee
OUR12492,06-30-23,5000.00,Roofing and Solar
OUR12494,04-20-23,1.00,Dividend - immaterial differences
OUR12498,07-25-23,-886.12,Concert Dealer Fee
OUR12499,03-21-24,-80.74,Net of EPC Add-On and Dealer Fee Variance
OUR12507,03-21-24,1566.71,Net of EPC Add-On and Dealer Fee Variance
OUR12510,03-21-24,799.49,Net of EPC Add-On and Dealer Fee Variance
OUR12520,07-25-23,-3251.64,GoodLeap Dealer Fee
OUR12523,08-25-23,-349.02,Stripe Fee
OUR12524,08-25-23,-54.43,Stripe Fee
OUR12528,03-13-24,-61.58,Stripe Fee
OUR12531,06-15-23,1450.18,SLF Dealer Fee
OUR12533,06-15-23,512.17,SLF Dealer Fee
OUR12538,04-21-23,-58.30,Stripe Fee
OUR12540,03-20-23,-58.30,Stripe Fee
OUR12543,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR12549,07-07-2023,-726.73,Dividend - Other Fee - Solar +
OUR12556,03-21-24,-315.05,Net of EPC Add-On and Dealer Fee Variance
OUR12560,03-21-24,1531.90,Net of EPC Add-On and Dealer Fee Variance
OUR12561,08-23-23,1432.49,Cash Downpayment Computation
OUR12562,03-21-24,-160.98,Net of EPC Add-On and Dealer Fee Variance
OUR12578,07-25-23,-544.02,Dividend Dealer Fee
OUR12580,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12581,02-26-24,500.00,SOVA Add-on 02-26-24
OUR12583,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12586,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12587,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12591,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12596,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12599,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12600,07-11-2023,-58.30,Stripe Fee
OUR12603,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12607,08-25-23,-58.30,Stripe Fee
OUR12608,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12619,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12627,03-13-24,-2058.30,Natalie gave discount as HO did not want to finance + Stripe Fee
OUR12633,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12641,03-21-24,-966.84,Net of EPC Add-On and Dealer Fee Variance
OUR12644,07-25-23,-3372.56,GoodLeap Dealer Fee
OUR12649,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12673,07-11-2023,-58.30,Stripe Fee
OUR12676,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12678,07-25-23,-205.07,Concert Dealer Fee
OUR12684,07-11-2023,-10.00,Stripe Fee
OUR12687,04-21-23,-8.00,Stripe Fee
OUR12689,12-28-23,500.00,SOVA Add-on 12-28-23
OUR12694,04-20-23,1.00,Concert - immaterial differences
OUR12696,04-20-23,0.02,Dividend - immaterial differences
OUR12705,03-21-24,-1139.61,Net of EPC Add-On and Dealer Fee Variance
OUR12709,07-25-23,-688.63,Concert Dealer Fee
OUR12714,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12716,03-21-24,-524.92,Net of EPC Add-On and Dealer Fee Variance
OUR12717,03-28-24,631.27,Net of Add-On and Positive Change Order
OUR12718,03-21-24,-128.78,Net of EPC Add-On and Dealer Fee Variance
OUR12721,03-28-24,399.65,Net of Add-On and Negative Change Order
OUR12728,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12729,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12732,03-21-24,-606.93,Net of EPC Add-On and Dealer Fee Variance
OUR12733,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12737,07-25-23,-1704.46,Dividend Dealer Fee
OUR12739,06-15-23,397.46,Dividend Dealer Fee
OUR12741,04-20-23,1.00,Concert - immaterial differences
OUR12745,03-28-24,540.09,Net of Add-On and Positive Change Order
OUR12747,03-21-24,-56.96,Net of EPC Add-On and Dealer Fee Variance
OUR12750,03-28-24,661.44,Net of Add-On and Positive Change Order
OUR12755,03-21-24,-1022.47,Net of EPC Add-On and Dealer Fee Variance
OUR12758,04-13-23,1326.00,"GoodLeap Dealer Fee should be 28.99%, not 32.24%"
OUR12770,04-20-23,1.00,Concert - immaterial differences
OUR12777,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12778,04-20-23,1.00,Dividend - immaterial differences
OUR12783,03-21-24,-187.81,Net of EPC Add-On and Dealer Fee Variance
OUR12784,03-21-24,-624.27,Net of EPC Add-On and Dealer Fee Variance
OUR12790,04-20-23,1.00,Concert - immaterial differences
OUR12792,06-15-23,1193.11,GoodLeap Dealer Fee
OUR12796,06-15-23,432.76,Dividend Dealer Fee
OUR12801,03-28-24,389.33,Net of Add-On and Negative Change Order
OUR12802,03-28-24,359.28,Net of Add-On and Negative Change Order
OUR12803,03-21-24,-288.03,Net of EPC Add-On and Dealer Fee Variance
OUR12807,08-25-23,-5.00,Stripe Fee
OUR12808,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR12809,07-11-2023,-15.00,Stripe Fee
OUR12820,06-15-23,4081.29,GoodLeap Dealer Fee
OUR12830,06-15-23,2458.96,GoodLeap Dealer Fee
OUR12834,07-25-23,-2000.69,GoodLeap Dealer Fee
OUR12835,03-28-24,154.05,Net of Add-On and Negative Change Order
OUR12837,03-28-24,671.34,Net of Add-On and Positive Change Order
OUR12845,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12851,04-21-24,-1070.30,"Received advise in Teams (Write off as AR Reconciling Item) ""OUR12851, good to OWE cover the 1012 difference.-Natalie"" - $1012 is the difference between system price sold and cash breakdown presented in the contract."
OUR12852,05-08-2024,1995.00,Down Payment
OUR12856,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12885,11-28-23,908.36,Goodleap Dealer Variance
OUR12889,03-13-24,-58.30,Stripe Fee
OUR12891,07-25-23,-974.92,Dividend Dealer Fee
OUR12894,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR12897,05-08-2024,2000.00,Down Payment
OUR12903,03-28-24,440.59,Net of Add-On and Negative Change Order
OUR12908,03-28-24,195.00,Net of Add-On and Negative Change Order
OUR12910,07-25-23,-419.62,Dividend Dealer Fee
OUR12914,08-23-23,-955.58,Dividend Dealer Fee Variance
OUR12918,05-02-2024,5693.00,Dealer Fee on Cash Portion - Stripe Fee
OUR12922,07-25-23,-2120.00,Dividend Dealer Fee
OUR12924,07-11-2023,-10.00,Stripe Fee
OUR12926,03-28-24,475.42,Net of Add-On and Negative Change Order
OUR12930,07-25-23,-1914.87,Dividend Dealer Fee
OUR12935,08-23-23,-1753.77,Dividend Dealer Fee Variance
OUR12947,04-20-23,1.00,Concert - immaterial differences
OUR12951,03-28-24,171.71,Net of Add-On and Negative Change Order
OUR12952,05-08-2024,776.50,Down Payment
OUR12957,03-21-24,1152.32,Net of EPC Add-On and Dealer Fee Variance
OUR12958,03-21-24,-978.65,Net of EPC Add-On and Dealer Fee Variance
OUR12961,06-15-23,200.05,Dividend Dealer Fee
OUR12962,07-25-23,-2491.42,Dividend Dealer Fee
OUR12964,03-28-24,469.69,Net of Add-On and Negative Change Order
OUR12973,08-25-23,-68.30,Stripe Fee
OUR12974,05-02-2024,500.00,Check 85692747 - CT Device - Service
OUR12983,07-25-23,-2430.88,Dividend Dealer Fee
OUR12991,08-23-23,-1330.08,Dividend Dealer Fee Variance
OUR13003,03-21-24,-1273.44,Net of EPC Add-On and Dealer Fee Variance
OUR13011,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13012,07-25-23,-1729.33,Dividend Dealer Fee
OUR13013,03-28-24,493.68,Net of Add-On and Negative Change Order
OUR13026,03-28-24,511.25,Net of Add-On and Positive Change Order
OUR13027,04-20-23,1.00,Concert - immaterial differences
OUR13031,12-01-2023,500.00,SOVA Add-on
OUR13032,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13034,07-25-23,-3649.51,Dividend Dealer Fee
OUR13037,12-01-2023,500.00,SOVA Add-on
OUR13041,03-28-24,406.26,Net of Add-On and Negative Change Order
OUR13047,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13051,03-28-24,547.38,Net of Add-On and Positive Change Order
OUR13053,03-28-24,481.96,Net of Add-On and Negative Change Order
OUR13057,12-01-2023,-63.30,Stripe Fee
OUR13060,07-25-23,-2581.17,Dividend Dealer Fee
OUR13061,07-25-23,-984.57,Dividend Dealer Fee
OUR13066,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13068,03-28-24,407.52,Net of Add-On and Negative Change Order
OUR13069,07-25-23,1921.27,SLF Dealer Fee
OUR13070,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13074,07-25-23,-2127.77,Concert Dealer Fee
OUR13078,08-23-23,-1730.68,Dividend Dealer Fee Variance
OUR13080,03-28-24,522.95,Net of Add-On and Positive Change Order
OUR13081,08-25-23,-73.30,Stripe Fee
OUR13083,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13084,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13085,03-28-24,533.44,Net of Add-On and Positive Change Order
OUR13088,05-02-2024,485.20,Stripe Payment - CT
OUR13089,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13090,03-13-24,-14.33,Stripe Fee
OUR13091,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13093,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13097,07-25-23,-3309.79,Dividend Dealer Fee
OUR13102,07-25-23,-2818.63,Dividend Dealer Fee
OUR13104,07-25-23,-1280.46,Dividend Dealer Fee
OUR13106,03-28-24,674.51,Net of Add-On and Positive Change Order
OUR13107,07-25-23,-3874.67,GoodLeap Dealer Fee
OUR13115,07-25-23,-1295.66,Dividend Dealer Fee
OUR13121,08-25-23,-10.00,Stripe Fee
OUR13122,01-25-24,500.00,SOVA Add-on 01-25-24
OUR13130,05-02-2024,485.20,Stripe Payment - Consumption Monitor
OUR13139,07-05-2023,-948.87,Dividend - Other Fee - Solar +
OUR13141,07-25-23,-225.00,Concert Dealer Fee
OUR13143,03-13-24,-1000.00,Natalie: Please have OWE cover the $1K difference with a 50/50 split to the rep. OWE $500 and SR $500
OUR13144,07-11-2023,-68.30,Stripe Fee
OUR13155,03-28-24,544.57,Net of Add-On and Positive Change Order
OUR13156,03-28-24,640.55,Net of Add-On and Positive Change Order
OUR13161,08-23-23,6280.25,Dividend Dealer Fee Variance
OUR13164,07-11-2023,-5.00,Stripe Fee
OUR13171,07-25-23,-89.18,GoodLeap Dealer Fee
OUR13176,07-25-23,-2357.44,Dividend Dealer Fee
OUR13190,03-13-24,-122.77,Stripe Fee
OUR13191,03-21-24,-1142.72,Net of EPC Add-On and Dealer Fee Variance
OUR13203,03-28-24,577.21,Net of Add-On and Positive Change Order
OUR13223,03-28-24,620.75,Net of Add-On and Positive Change Order
OUR13230,05-08-2024,-58.30,Down Payment
OUR13236,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13238,06-15-23,817.01,SLF Dealer Fee
OUR13241,01-25-24,500.00,SOVA Add-on 01-25-24
OUR13243,12-01-2023,-5.00,Stripe Fee
OUR13244,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13263,06-15-23,1078.40,GoodLeap Dealer Fee
OUR13267,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13269,03-13-24,-63.30,Stripe Fee
OUR13272,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13278,05-08-2024,984.50,Down Payment
OUR13281,06-15-23,454.85,SLF Dealer Fee
OUR13299,03-28-24,421.01,Net of Add-On and Negative Change Order
OUR13304,03-13-24,-55.07,Stripe Fee
OUR13308,08-23-23,-1432.07,Dividend Dealer Fee Variance
OUR13314,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13317,07-25-23,-2121.36,GoodLeap Dealer Fee
OUR13332,03-28-24,1266.65,Net of Add-On and Positive Change Order
OUR13338,03-13-24,-262.82,Stripe Fee
OUR13348,03-28-24,592.42,Net of Add-On and Positive Change Order
OUR13354,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13359,07-25-23,-1985.14,Dividend Dealer Fee
OUR13364,03-21-24,-383.64,Net of EPC Add-On and Dealer Fee Variance
OUR13368,03-28-24,490.94,Net of Add-On and Negative Change Order
OUR13375,03-28-24,542.27,Net of Add-On and Positive Change Order
OUR13377,07-25-23,1122.31,SLF Dealer Fee
OUR13378,12-01-2023,-5.00,Stripe Fee
OUR13379,03-28-24,659.27,Net of Add-On and Positive Change Order
OUR13386,07-05-2023,-679.08,Dividend - Other Fee - Solar +
OUR13387,12-01-2023,500.00,SOVA Add-on
OUR13401,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13411,03-21-24,-58.29,Net of EPC Add-On and Dealer Fee Variance
OUR13412,03-21-24,967.57,Net of EPC Add-On and Dealer Fee Variance
OUR13413,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13417,05-08-2024,1000.00,Down Payment
OUR13419,07-11-2023,698.82,Stripe Payment - Trenching
OUR13424,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13427,03-21-24,467.63,Net of EPC Add-On and Dealer Fee Variance
OUR13428,12-01-2023,-68.30,Stripe Fee
OUR13429,03-13-24,722.40,Stripe Fee
OUR13431,03-21-24,-74.97,Net of EPC Add-On and Dealer Fee Variance
OUR13435,05-08-2024,4593.80,Cancel Fee from customer
OUR13437,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13437,03-28-24,79.07,Positive Change Order
OUR13440,03-28-24,564.76,Net of Add-On and Positive Change Order
OUR13444,03-28-24,794.03,Net of Add-On and Positive Change Order
OUR13451,05-08-2024,-363.59,Cancel fee from Financier
OUR13452,05-08-2024,2000.00,Down Payment
OUR13461,08-25-23,-58.30,Stripe Fee
OUR13467,08-25-23,-14.00,Stripe Fee
OUR13469,07-25-23,459.18,SLF Dealer Fee
OUR13484,03-28-24,482.09,Net of Add-On and Negative Change Order
OUR13485,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13491,07-25-23,-1207.18,Concert Dealer Fee
OUR13504,02-26-24,500.00,SOVA Add-on 02-26-24
OUR13516,03-21-24,-266.08,Net of EPC Add-On and Dealer Fee Variance
OUR13522,03-28-24,552.53,Net of Add-On and Positive Change Order
OUR13524,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13529,03-21-24,81.15,Net of EPC Add-On and Dealer Fee Variance
OUR13541,03-21-24,159.65,Net of EPC Add-On and Dealer Fee Variance
OUR13544,03-21-24,63.00,Net of EPC Add-On and Dealer Fee Variance
OUR13545,05-08-2024,2000.00,Down Payment
OUR13552,03-21-24,288.87,Net of EPC Add-On and Dealer Fee Variance
OUR13554,12-01-2023,-8.00,Stripe Fee
OUR13556,03-13-24,250.00,Stripe Fee
OUR13557,08-23-23,-1562.63,Dividend Dealer Fee Variance
OUR13560,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13563,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13564,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13565,12-01-2023,500.00,SOVA Add-on
OUR13566,12-01-2023,500.00,SOVA Add-on
OUR13571,12-01-2023,500.00,SOVA Add-on
OUR13575,03-28-24,474.50,Net of Add-On and Negative Change Order
OUR13586,12-01-2023,-8.00,Stripe Fee
OUR13588,03-28-24,304.65,Net of Add-On and Negative Change Order
OUR13596,09-29-23,3000.09,Stripe Payment - MPU
OUR13602,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13605,03-28-24,673.37,Net of Add-On and Positive Change Order
OUR13610,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13612,03-13-24,-4.21,Stripe Fee
OUR13615,08-23-23,-1976.74,Dividend Dealer Fee Variance
OUR13626,03-13-24,-10.00,Stripe Fee
OUR13629,12-28-23,500.00,SOVA Add-on 12-28-23
OUR13640,03-28-24,254.24,Net of Add-On and Negative Change Order
OUR13641,08-23-23,-909.38,Solar+ Fee
OUR13642,12-28-23,500.00,SOVA Add-on 12-28-23
OUR13643,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13644,12-01-2023,500.00,SOVA Add-on
OUR13649,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13652,07-25-23,-393.55,Concert Dealer Fee
OUR13656,03-28-24,393.33,Net of Add-On and Negative Change Order
OUR13661,12-01-2023,-63.30,Stripe Fee
OUR13666,07-25-23,419.50,SLF Dealer Fee
OUR13670,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13672,08-23-23,1384.01,Cash Downpayment Computation
OUR13677,07-25-23,419.38,SLF Dealer Fee
OUR13679,03-28-24,408.30,Net of Add-On and Negative Change Order
OUR13682,03-13-24,-58.30,Stripe Fee
OUR13693,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13699,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13714,03-28-24,664.28,Net of Add-On and Positive Change Order
OUR13715,03-28-24,568.69,Net of Add-On and Positive Change Order
OUR13716,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13718,03-28-24,947.37,Net of EPC Add-On and negative 3% Dealer Fee Variance
OUR13725,03-28-24,431.54,Net of Add-On and Negative Change Order
OUR13726,07-25-23,-559.53,Concert Dealer Fee
OUR13727,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13729,03-28-24,378.54,Net of Add-On and Negative Change Order
OUR13731,03-28-24,551.89,Net of Add-On and Positive Change Order
OUR13732,08-24-23,-34211.19,15822.19 covered by EZ Energy. Sale write-off
OUR13737,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13737,03-28-24,787.32,Net of Add-On and Positive Change Order
OUR13739,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13745,03-28-24,532.93,Net of Add-On and Positive Change Order
OUR13749,03-21-24,-885.08,Net of EPC Add-On and Dealer Fee Variance
OUR13750,03-28-24,566.61,Net of Add-On and Positive Change Order
OUR13755,05-02-2024,-1571.85,Concert Dealer Fee Variance
OUR13765,05-08-2024,2000.00,Down Payment
OUR13766,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13768,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13770,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13772,09-29-23,4858.65,Battery Add-On Cash Dealer Fee Computation
OUR13773,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13782,03-21-24,-75.41,Net of EPC Add-On and Dealer Fee Variance
OUR13786,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13788,08-25-23,-68.30,Stripe Fee
OUR13796,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13808,12-01-2023,-5.00,Stripe Fee
OUR13809,12-28-23,500.00,SOVA Add-on 12-28-23
OUR13811,03-21-24,-47.68,Net of EPC Add-On and Dealer Fee Variance
OUR13819,09-29-23,3000.00,Check #928618890 - amp MPU
OUR13825,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13826,02-26-24,500.00,SOVA Add-on 02-26-24
OUR13829,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13831,06-15-23,577.28,SLF Dealer Fee
OUR13837,12-28-23,500.00,SOVA Add-on 12-28-23
OUR13838,03-28-24,418.55,Net of Add-On and Negative Change Order
OUR13839,06-30-23,970.00,Stripe Payment - BN
OUR13852,01-25-24,500.00,SOVA Add-on 01-25-24
OUR13854,05-08-2024,-73.30,Down Payment
OUR13857,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13858,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13860,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13862,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13865,03-21-24,182.16,Net of EPC Add-On and Dealer Fee Variance
OUR13870,08-25-23,-15.00,Stripe Fee
OUR13873,03-28-24,500.00,SOVA Add-On 03-25-24
OUR13875,08-25-23,-276.25,Stripe Fee
OUR13880,08-25-23,-321.50,Stripe Fee
OUR13882,01-25-24,500.00,SOVA Add-on 01-25-24
OUR13885,08-25-23,-124.58,Stripe Fee
OUR13887,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13899,03-28-24,475.97,Net of Add-On and Negative Change Order
OUR13900,03-28-24,237.34,Net of Add-On and Negative Change Order
OUR13906,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13907,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13912,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13916,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13917,12-01-2023,500.00,SOVA Add-on
OUR13924,06-15-23,854.21,SLF Dealer Fee
OUR13926,01-25-24,500.00,SOVA Add-on 01-25-24
OUR13927,03-21-24,1755.00,Net of EPC Add-On and Dealer Fee Variance
OUR13928,06-15-23,487.76,SLF Dealer Fee
OUR13931,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13933,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13936,03-13-24,-15.00,Stripe Fee
OUR13943,03-21-24,144.07,Net of EPC Add-On and Dealer Fee Variance
OUR13949,08-23-23,-1618.76,Solar+ Fee
OUR13950,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13952,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13954,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13955,05-08-2024,-73.30,Down Payment
OUR13956,05-08-2024,1941.70,Down Payment
OUR13958,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13961,03-28-24,500.00,SOVA Add-On 03-25-24
OUR13964,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13966,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13967,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13970,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR13974,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR13977,08-25-23,-125.77,Stripe Fee
OUR13986,05-08-2024,1941.70,Down Payment
OUR14005,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14008,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14012,03-21-24,-301.51,Net of EPC Add-On and Dealer Fee Variance
OUR14014,03-21-24,-13.58,Net of EPC Add-On and Dealer Fee Variance
OUR14016,03-13-24,288.92,CT Install - STripe Fees
OUR14017,05-02-2024,-300.86,Concert Dealer Fee Variance
OUR14019,03-28-24,384.65,Net of Add-On and Negative Change Order
OUR14032,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14037,02-26-24,500.00,SOVA Add-on 02-26-24
OUR14050,02-26-24,500.00,SOVA Add-on 02-26-24
OUR14051,03-13-24,-536.18,Stripe Fee for M2 -M4 payments
OUR14071,05-08-2024,1927.20,Cancel Fee from customer
OUR14076,03-21-24,161.52,Net of EPC Add-On and Dealer Fee Variance
OUR14090,03-22-24,3238.36,"Net of Add-On, 3% Dealer Fee Variance and Cash Payment DF"
OUR14091,05-02-2024,-2217.10,Concert Dealer Fee Variance
OUR14099,03-13-24,-10.00,Stripe Fee
OUR14105,06-30-23,0,Check #151 - Downpayment
OUR14109,07-25-23,-1468.78,Concert Dealer Fee
OUR14110,03-13-24,-5.00,Stripe Fee
OUR14116,03-22-24,665.48,Net of Add-On and Positive Change Order
OUR14121,05-08-2024,1941.70,Down Payment
OUR14127,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR14129,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14134,11-29-23,507.97,SLF Dealer Fee
OUR14135,05-08-2024,1941.70,Down Payment
OUR14138,01-25-24,500.00,SOVA Add-on 01-25-24
OUR14142,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14143,07-05-2023,-480.00,Dividend - Other Fee - Solar +
OUR14155,03-13-24,-24.00,Stripe Fee
OUR14156,12-01-2023,-58.30,Stripe Fee
OUR14158,12-01-2023,-10.00,Stripe Fee
OUR14162,07-25-23,1500.00,Concert Dealer Fee
OUR14167,03-21-24,994.50,Net of EPC Add-On and Dealer Fee Variance
OUR14176,03-21-24,-75.17,Net of EPC Add-On and Dealer Fee Variance
OUR14182,03-22-24,436.11,Net of Add-On and Negative Change Order
OUR14183,03-13-24,-24.00,Stripe Fee
OUR14186,07-25-23,825.50,SLF Dealer Fee
OUR14194,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14196,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14208,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14212,03-22-24,270.21,Net of Add-On and Negative Change Order
OUR14227,12-28-23,500.00,SOVA Add-on 12-28-23
OUR14248,10-24-23,2495.00,Stripe Payment - Rental Equipment
OUR14251,03-22-24,281.40,Net of Add-On and Negative Change Order
OUR14253,03-22-24,395.63,Net of Add-On and Negative Change Order
OUR14257,05-08-2024,2000.00,Down Payment
OUR14266,12-01-2023,-58.30,Stripe Fee
OUR14270,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14279,03-22-24,492.77,Net of Add-On and Negative Change Order
OUR14281,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR14286,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14287,03-22-24,581.19,Net of Add-On and Positive Change Order
OUR14291,03-21-24,-208.42,Net of EPC Add-On and Dealer Fee Variance
OUR14302,01-25-24,500.00,SOVA Add-on 01-25-24
OUR14305,12-01-2023,500.00,SOVA Add-on
OUR14306,12-28-23,500.00,SOVA Add-on 12-28-23
OUR14313,03-22-24,577.05,Net of Add-On and Positive Change Order
OUR14330,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14336,07-25-23,267.30,Concert Dealer Fee
OUR14338,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14346,12-28-23,500.00,SOVA Add-on 12-28-23
OUR14353,11-29-23,468.67,SLF Dealer Fee
OUR14357,08-23-23,-1099.50,Solar+ Fee
OUR14365,08-23-23,-1079.40,Solar+ Fee
OUR14379,12-01-2023,500.00,SOVA Add-on
OUR14380,03-13-24,-10.00,Stripe Fee
OUR14385,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR14388,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR14394,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR14402,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR14404,05-08-2024,2000.00,Cancel Fee from customer
OUR14408,03-22-24,358.11,Net of Add-On and Negative Change Order
OUR14409,12-01-2023,500.00,SOVA Add-on
OUR14411,10-20-23,500.00,09-29 SOVA Add-ON Funding
